x,y,z,price,floor_count,floor_number,apartment_type,age_of_property,main_entrance_facing,built_up_area,bedroom_count,bathroom_count,has_swimming_pool,has_gym,number_of_lifts,parking_count,has_gas_pipeline,has_servant_room,power_backup_type,is_gated_community,security_type
1778.1239383486275,5748.707622927757,2092.9111127718397,5700000,9,7,0,0,3,650,1,2,0,0,2,1,0,0,0,1,1
1775.2589821547308,5748.43374377698,2096.093041752947,15000000,10,4,2,0,0,1054,2,2,0,0,2,0,0,0,0,1,1
1775.8554992555469,5749.870545061922,2091.6421684392258,8100000,16,2,0,0,4,650,1,2,1,1,2,0,0,0,0,1,2
1772.1343055426294,5754.338753716143,2082.4904587055107,13000000,8,2,2,0,3,1100,2,2,0,0,2,1,0,0,0,1,1
1772.354588616851,5754.824439813231,2080.9603261804677,6000000,15,7,0,0,7,475,1,1,0,0,2,1,0,0,0,1,1
1772.3704346168522,5754.8187615178085,2080.9625331991733,6000000,15,7,0,0,3,475,1,1,0,0,2,1,0,0,0,1,1
1772.3581114196709,5754.830879436708,2080.939517133218,6000000,15,7,0,0,0,475,1,1,0,0,2,1,0,0,0,1,1
1778.13659243726,5748.704817729288,2092.908067080752,5900000,9,6,0,0,4,660,1,2,0,0,1,1,0,0,0,1,1
1778.1239383486275,5748.707622927757,2092.9111127718397,5700000,9,7,0,0,6,650,1,2,0,0,2,1,0,0,0,1,0
1772.3557511439283,5754.823929769064,2080.9607465650047,6000000,15,7,0,0,0,475,1,1,0,0,2,1,0,0,0,1,1
1775.8861542122745,5750.087614058796,2091.019320313603,16200000,13,5,2,0,1,1200,2,2,0,0,1,0,0,0,0,0,1
1777.2654560141802,5748.540348010924,2094.0994164912863,3500000,8,3,1,3,3,320,1,1,0,0,1,1,0,0,0,1,1
1771.1953798922448,5749.71161098927,2096.0258387490207,11500000,10,8,2,3,1,990,2,2,1,1,2,2,1,0,0,1,2
1777.3511992673093,5748.490233900709,2094.164211615516,3250000,8,4,1,3,3,320,1,1,0,0,1,0,0,0,0,1,1
1772.1343055426294,5754.338753716143,2082.4904587055107,13000000,8,2,2,0,4,1100,2,2,0,0,2,1,0,0,0,1,1
1775.8861542122745,5750.087614058796,2091.019320313603,16200000,13,9,2,0,1,1200,2,2,0,0,1,0,0,0,0,0,1
1774.2047615269853,5748.834934048847,2095.8853416240518,10000000,14,9,0,1,2,800,1,2,0,0,2,0,0,0,0,1,1
1774.2781228783701,5748.824811101458,2095.8510047089426,10000000,14,9,0,0,2,800,1,2,0,0,2,1,0,0,0,1,2
1773.174947876673,5748.576467110067,2097.4651858876955,13500000,22,5,2,0,6,1080,2,2,0,1,2,0,1,0,0,1,2
1777.3508658876099,5748.490222205313,2094.164526664149,3550000,8,7,1,3,3,320,1,1,0,0,1,0,0,0,0,1,1
1771.1131666518384,5755.038565547735,2081.425055093449,8000000,8,7,0,7,6,550,1,1,0,0,1,1,0,0,0,1,1
1774.209341511157,5748.830189983325,2095.8944771220786,10000000,14,5,0,1,4,800,1,2,0,0,2,0,0,0,0,1,1
1777.3508658876099,5748.490222205313,2094.164526664149,3500000,8,7,1,3,5,320,1,1,0,0,1,0,0,0,0,1,1
1775.4272694423557,5748.484377055851,2095.8116274286836,12800000,14,11,2,1,0,1090,2,2,0,0,2,0,0,0,0,1,2
1775.4325177316232,5748.48179901868,2095.8142525834937,13600000,14,7,2,2,0,1150,2,2,0,0,1,0,0,0,0,1,2
1774.208867904922,5748.829723624342,2095.896157213143,10000000,14,7,0,1,7,800,1,1,0,0,2,0,0,0,0,1,1
1777.2357717695581,5748.483799065255,2094.2798340782824,6000000,16,7,0,1,4,700,1,2,0,0,2,1,0,0,0,1,2
1771.7431547803508,5749.850090676403,2095.1828388562003,7500000,8,5,0,10,4,520,1,1,0,0,1,0,1,0,0,1,2
1777.3661478085426,5748.502674539604,2094.117374321516,4500000,8,3,1,3,0,430,1,1,0,0,2,0,0,0,0,1,1
1771.6469307767045,5749.997125779586,2094.860665103047,9200000,8,1,0,5,1,635,1,2,0,0,1,0,0,0,0,1,2
1774.208867904922,5748.829723624342,2095.896157213143,10000000,14,6,0,1,5,800,1,2,0,0,2,0,0,0,0,1,1
1774.208867904922,5748.829723624342,2095.896157213143,10000000,14,1,0,1,3,800,1,1,0,0,2,0,0,0,0,1,1
1773.1761679555173,5748.574366836202,2097.4699107134647,13500000,22,4,2,0,0,1080,2,2,0,1,2,0,1,0,0,1,2
1773.187829468266,5748.579044628274,2097.447231537973,13500000,22,10,2,0,2,1080,2,2,0,1,2,0,1,0,0,1,2
1776.5302770941878,5748.587123167793,2094.5947727226594,5600000,15,14,0,0,4,525,1,1,0,0,4,1,0,0,0,1,1
1771.761750379754,5748.365290544874,2099.2374297230444,13200000,17,16,2,1,3,1250,2,2,0,0,2,1,0,0,0,1,2
1776.5360359173242,5748.5641452005575,2094.652950157077,6520000,16,8,0,1,1,590,1,1,0,0,4,0,0,0,0,1,2
1778.3299815683793,5747.85064592714,2095.0886446090917,16000000,22,16,3,0,5,1450,3,2,0,0,3,1,0,0,0,1,2
1775.772227504848,5750.134830120485,2090.9862341626576,13500000,13,4,2,0,5,1000,2,2,0,0,1,0,0,0,0,0,1
1775.4868554950913,5749.309353994624,2093.4969257283556,8500000,23,17,0,1,1,650,1,2,0,1,2,1,1,0,0,0,1
1775.9453271304674,5747.454209765806,2098.1966785048476,13700000,11,3,2,0,5,950,2,2,0,0,1,0,0,0,0,1,1
1771.8701128736075,5747.877888938166,2100.480201516076,15500000,17,2,2,2,5,1088,2,2,0,0,2,1,0,0,0,0,1
1771.1302036348418,5755.0453331813005,2081.3918455688577,9000000,15,4,0,0,7,675,1,1,0,0,2,1,0,0,0,1,1
1772.36815867308,5754.357581291247,2082.2394042851433,13000000,4,2,2,0,1,950,2,2,0,0,0,1,0,0,0,1,1
1777.3693299053118,5748.504789434034,2094.108867983206,4500000,8,5,1,3,4,350,1,1,0,0,3,0,0,0,0,1,2
1777.3693299053118,5748.504789434034,2094.108867983206,4550000,8,4,1,3,3,350,1,1,0,0,3,0,0,0,0,1,2
1775.8582983993133,5749.869642334199,2091.642273470747,8100000,16,3,0,0,2,650,1,2,1,1,2,0,0,0,0,1,2
1771.8393516235524,5748.355442215127,2099.1989000554368,13200000,17,16,2,1,7,1250,2,2,0,0,2,1,0,0,0,1,2
1775.8861542122745,5750.087614058796,2091.019320313603,13500000,13,8,2,0,5,1000,2,2,0,0,1,0,0,0,0,0,1
1777.3690879182063,5748.503295746785,2094.1131736611455,3500000,8,1,1,3,3,320,1,1,0,0,1,0,0,0,0,1,1
1773.173029823125,5748.579510553349,2097.458466133262,13500000,22,4,2,0,2,1080,2,2,0,1,2,0,1,0,0,1,2
1776.5190786870849,5748.590009934056,2094.5963479265315,5000000,16,1,0,1,0,550,1,1,0,0,2,0,0,0,1,1,2
1778.1332115097919,5748.707392908253,2092.903866126647,5000000,8,6,0,1,3,650,1,2,0,0,2,0,0,0,0,1,1
1770.945914501398,5755.033893667423,2081.5802772533157,14300000,17,15,2,0,7,1100,2,2,0,0,2,1,1,0,0,1,1
1776.474053451197,5748.346865173796,2095.301709792953,3600000,24,21,0,5,0,450,1,1,0,0,2,2,0,0,0,1,2
1771.8272563231333,5748.3603972286655,2099.1955405163044,16000000,17,9,2,1,6,1150,2,2,0,0,2,0,0,0,0,1,2
1776.5650376680228,5748.572630887011,2094.6050640520293,12500000,20,5,2,1,1,935,2,2,1,1,2,1,0,0,0,1,2
1775.8327346956328,5749.873716912628,2091.652776619674,8200000,7,3,0,0,6,650,1,2,0,0,2,0,0,0,0,1,2
1777.2265419910261,5748.4695888440565,2094.32667093213,6000000,16,4,0,1,4,700,1,2,0,0,2,1,0,0,0,1,2
1778.1332115097919,5748.707392908253,2092.903866126647,5000000,8,1,0,1,4,650,1,2,0,0,2,0,0,0,0,1,1
1776.7844103823031,5748.178213099402,2095.501226311209,3600000,25,10,0,2,5,450,1,1,0,0,2,2,0,0,1,1,2
1776.8355806380353,5748.179124472027,2095.4553377160532,3600000,22,19,0,5,2,400,1,1,0,0,1,1,0,0,0,1,1
1776.4479887859839,5748.325829553125,2095.381516676764,3600000,25,22,0,3,2,450,1,1,0,0,2,1,0,0,0,1,2
1770.9542856346766,5755.005355273403,2081.6520552115862,13000000,15,7,2,0,5,970,2,2,0,0,2,1,0,0,0,1,1
1778.1239383486275,5748.707622927757,2092.9111127718397,8800000,9,3,2,0,3,850,2,1,0,0,2,1,0,0,0,1,1
1770.9143323665182,5755.032740675758,2081.6103336525134,15000000,17,2,2,0,3,1100,2,2,0,0,2,1,0,0,0,1,1
1776.5372411415751,5748.564844145056,2094.650009786029,6550000,16,9,0,1,1,594,1,1,0,0,4,0,0,0,0,1,2
1775.8755690608036,5749.87573220683,2091.610869017449,15000000,19,10,2,0,7,1100,2,2,0,0,2,0,0,0,0,1,2
1775.877185501733,5749.875271168362,2091.6107639857373,15000000,20,15,2,0,3,1100,2,2,1,1,2,0,0,0,0,1,2
1775.87690540908,5749.874364293814,2091.6134948100407,15000000,19,10,2,0,7,1100,2,2,0,0,2,0,0,0,0,1,2
1776.5342332089408,5748.586053631529,2094.594352668269,5000000,16,9,0,1,7,550,1,1,0,0,2,0,0,0,1,1,2
1776.6301263724963,5748.221689763705,2095.512777196964,3400000,8,4,1,14,3,340,1,1,0,0,1,2,0,0,0,1,1
1776.5175533558074,5748.5914761653485,2094.5936175730617,5000000,16,2,0,1,5,550,1,1,0,0,2,0,0,0,1,1,2
1776.46301380528,5748.361644869659,2095.2705220026455,3800000,25,20,0,3,4,450,1,1,0,0,2,1,0,0,0,1,2
1775.8585813144764,5749.869134672245,2091.643428817441,15000000,19,17,2,0,7,1100,2,2,0,0,2,0,0,0,0,1,2
1775.8767415685702,5749.876325246595,2091.6082432244593,15000000,19,9,2,0,5,1100,2,2,0,0,2,0,0,0,0,1,2
1770.6610649144823,5755.084060359788,2081.683898047108,17000000,11,4,2,1,5,1150,2,1,0,0,2,1,0,0,0,1,1
1775.9124160234962,5749.862632403469,2091.6155954438277,15000000,20,18,2,0,2,1100,2,2,1,1,2,0,0,0,0,1,2
1775.86023744679,5749.86915807792,2091.641958376181,15000000,20,19,2,0,7,1100,2,2,1,1,2,0,0,0,0,1,2
1770.6604666063738,5755.082115711246,2081.6897831852525,17000000,11,1,2,1,1,1150,2,2,0,0,2,1,0,0,0,1,1
1772.0228203877443,5749.902185174171,2094.803328466509,15500000,19,12,2,2,2,1090,2,2,1,1,2,1,0,0,0,1,2
1776.5230843518307,5748.58838940443,2094.5973980623658,5000000,16,6,0,1,5,550,1,1,0,0,2,0,0,0,1,1,2
1770.6657109738771,5755.084151426884,2081.6796943757868,17000000,11,6,2,1,1,1150,2,1,0,0,2,1,0,0,0,1,1
1778.079744327511,5748.708330363406,2092.9467158106527,8400000,13,8,2,0,7,870,2,2,0,0,2,1,0,0,0,1,2
1775.8901374145128,5749.869513365501,2091.6155954438277,15000000,19,9,2,0,3,1100,2,2,0,0,2,0,0,0,0,1,2
1776.786255082776,5748.17458042838,2095.5096269561604,3500000,24,2,0,8,2,450,1,1,0,0,2,2,0,0,0,1,2
1776.7844211830711,5748.178248041591,2095.501121303121,3500000,25,24,0,2,5,450,1,1,0,0,2,2,0,0,1,1,2
1770.9165695907802,5755.053946912278,2081.5498004319393,17500000,17,5,3,1,7,1250,3,2,0,0,2,1,0,0,0,1,1
1770.6697884449839,5755.087040306328,2081.668239366288,17000000,11,7,2,1,1,1150,2,1,0,0,2,1,0,0,0,1,1
1776.4543757306533,5748.35930020961,2095.284278240327,3600000,25,18,0,3,0,450,1,1,0,0,2,1,0,0,0,1,2
1771.0599569886456,5755.024304666756,2081.5097601131492,9000000,15,4,0,0,2,675,1,1,0,0,2,1,0,0,0,1,1
1771.1463097407768,5751.782634825291,2090.377542745296,3900000,20,11,0,2,5,526,1,1,0,0,2,2,0,0,0,1,2
1776.3218030534574,5747.309808584521,2098.2735322509966,9000000,8,7,0,1,2,610,1,2,0,0,1,0,0,0,0,1,1
1776.4888126982503,5748.303222670538,2095.4089239557643,3300000,8,0,1,14,4,340,1,1,0,0,1,2,0,0,0,0,1
1776.5342332089408,5748.586053631529,2094.594352668269,5000000,16,8,0,1,1,550,1,1,0,0,2,0,0,0,1,1,2
1777.3482880884512,5748.738579234149,2093.4848483936985,4500000,8,5,0,1,3,550,1,1,0,0,2,1,0,0,0,1,2
1776.8315257241604,5748.165295425714,2095.4967109628597,3410000,25,24,0,3,7,450,1,1,0,0,2,1,0,0,1,1,2
1776.5446469594672,5748.263037830716,2095.4718240217067,3300000,8,3,1,13,2,340,1,1,0,0,1,0,0,0,0,1,1
1766.2594206311492,5753.098763392411,2090.8905465577186,12700000,15,5,2,0,2,983,2,2,0,0,2,1,0,0,0,1,1
1775.8585813144764,5749.869134672245,2091.643428817441,15000000,19,17,2,0,7,1100,2,2,0,0,2,0,0,0,0,1,2
1773.177535875699,5748.573102080239,2097.4722206278147,9200000,22,10,0,0,7,735,1,2,0,1,2,0,1,0,0,1,2
1773.1797367301112,5748.573112789966,2097.470330697915,9200000,22,11,0,0,7,735,1,2,0,1,2,0,1,0,0,1,2
1773.1791241222068,5748.576826238232,2097.4606710529742,9200000,22,9,0,0,7,735,1,2,0,1,2,0,1,0,0,1,2
1770.9985514356874,5751.8981402200225,2090.1848997986144,6500000,20,17,2,4,1,981,2,2,0,0,3,1,0,0,0,0,2
1775.5775630571743,5755.612047020393,2076.0287285492145,4800000,13,12,1,1,0,325,1,1,0,0,2,0,0,0,0,1,1
1771.0974790930409,5751.7596865060295,2090.4820564248694,3800000,20,6,0,2,2,526,1,1,0,0,2,2,0,0,0,1,2
1776.5016197101977,5748.594333973487,2094.599288306709,5000000,16,1,0,1,1,550,1,1,0,0,2,0,0,0,1,1,2
1776.569595463291,5748.279749340651,2095.4048286179873,3300000,8,6,1,13,2,340,1,1,0,0,1,0,0,0,0,1,1
1775.8773345931843,5749.872550626256,2091.6181162040357,15000000,19,9,2,0,3,1100,2,2,0,0,2,0,0,0,0,1,2
1773.1803623872881,5748.571578961005,2097.4740055614184,9200000,22,1,0,0,3,735,1,2,0,1,2,0,1,0,0,1,2
1771.3144498667439,5749.667274322098,2096.046839715842,7000000,8,7,0,8,3,575,1,2,1,1,2,1,1,0,2,1,2
1776.5175533558074,5748.5914761653485,2094.5936175730617,5000000,16,2,0,1,5,550,1,1,0,0,2,0,0,0,1,1,2
1771.2335936578156,5751.812673090398,2090.22092860413,5700000,7,7,2,5,4,850,2,2,0,0,1,2,0,0,0,1,2
1771.1541123846612,5749.744572512802,2095.9702910686683,7500000,10,1,0,8,5,675,1,2,1,1,2,0,1,0,0,1,2
1771.1684780659155,5751.767180984352,2090.4012815861415,5500000,16,12,2,5,6,868,2,2,0,0,2,2,0,0,0,1,2
1771.1180924833718,5751.76452473544,2090.451280100293,7500000,20,13,2,5,4,850,2,2,0,0,2,2,0,0,0,1,2
1775.568160248559,5755.619725446646,2076.015482688177,4950000,14,7,1,2,3,340,1,1,0,0,2,0,0,0,0,0,1
1765.4452296708191,5753.659667438692,2090.0345863936855,8200000,15,5,0,1,4,570,1,2,0,0,2,1,0,0,2,1,2
1776.5016197101977,5748.594333973487,2094.599288306709,5000000,16,1,0,1,4,550,1,1,0,0,2,0,0,0,1,1,2
1776.7408233060428,5748.205390206633,2095.4636333750045,3600000,25,13,0,3,6,450,1,1,0,0,2,1,0,0,0,1,2
1777.3482880884512,5748.738579234149,2093.4848483936985,4500000,8,6,0,1,3,550,1,1,0,0,2,1,0,0,0,1,2
1772.0793437205232,5748.33709139295,2099.046565294605,9500000,17,11,0,1,5,750,1,1,0,0,2,1,0,0,0,1,2
1771.8373654594911,5748.355057606333,2099.2016296805004,9500000,17,8,0,1,2,750,1,2,0,0,2,1,0,0,0,1,2
1776.5190786870849,5748.590009934056,2094.5963479265315,5000000,16,1,0,1,0,550,1,1,0,0,2,0,0,0,1,1,2
1772.0706538280974,5754.312375248162,2082.6175083070616,8500000,9,3,0,0,1,690,1,1,0,0,1,1,0,0,0,1,1
1776.5187676138767,5748.587580672696,2094.6032788218636,5000000,10,1,0,1,0,550,1,1,0,0,2,0,0,0,1,1,2
1766.3645524939627,5753.587230908361,2089.457164916541,19100000,13,6,2,0,0,1395,2,2,0,0,2,1,0,0,1,1,2
1777.3693299053118,5748.504789434034,2094.108867983206,4100000,8,4,1,3,5,350,1,1,0,0,3,0,0,0,0,1,2
1777.3693299053118,5748.504789434034,2094.108867983206,4000000,8,5,1,3,5,350,1,1,0,0,3,0,0,0,0,1,2
1771.0887540672234,5751.766687046151,2090.470187063847,3800000,20,16,0,4,1,540,1,1,0,0,2,2,0,0,0,0,2
1775.8607964801945,5749.868832588975,2091.642378502268,11000000,16,2,2,0,0,850,2,2,1,1,2,0,0,0,0,1,2
1776.5342332089408,5748.586053631529,2094.594352668269,5000000,16,9,0,1,5,550,1,1,0,0,2,0,0,0,1,1,2
1776.8437486896216,5748.079323809315,2095.7221619142324,3600000,15,6,0,0,1,550,1,1,0,0,2,1,0,0,1,1,1
1776.8437486896216,5748.079323809315,2095.7221619142324,3600000,15,6,0,0,1,550,1,1,0,0,2,1,0,0,0,1,1
1777.3694320943303,5748.503342356794,2094.112753595052,3400000,8,2,1,3,3,320,1,1,0,0,1,0,0,0,0,1,1
1772.563412719295,5749.049065481832,2096.68662192789,6300000,12,3,1,0,1,450,1,1,0,0,1,1,0,0,0,1,2
1778.1342803410641,5748.704806408275,2092.910062533594,5000000,7,4,0,1,3,650,1,2,0,0,1,1,0,0,0,1,1
1763.453185370418,5753.712758462672,2091.569591505574,15000000,10,8,2,1,3,1100,2,2,0,0,2,1,0,0,0,1,2
1771.3894858626031,5751.1123254162185,2092.015131355666,7800000,17,7,0,7,4,741,1,1,1,1,2,1,0,0,2,1,1
1771.4024145822104,5751.138601235572,2091.931947982642,8000000,18,18,0,7,5,741,1,1,1,1,2,1,0,0,0,1,2
1776.5342332089408,5748.586053631529,2094.594352668269,5000000,16,8,0,1,1,550,1,1,0,0,2,0,0,0,1,1,2
1776.8892881096378,5748.044955137562,2095.7778153990585,3500000,23,2,0,1,4,415,1,1,0,0,1,0,0,0,0,1,1
1778.1342803410641,5748.704806408275,2092.910062533594,5000000,7,4,0,1,4,650,1,2,0,0,2,1,0,0,0,1,1
1772.563412719295,5749.049065481832,2096.68662192789,6200000,12,3,1,0,6,450,1,1,0,0,1,1,0,0,0,1,2
1766.2800717153993,5753.090514554556,2090.8957983609416,12300000,15,10,2,0,7,941,2,2,0,0,2,1,0,0,0,1,1
1766.2605827242674,5753.095390863586,2090.8988444060824,12300000,15,8,2,0,7,941,2,2,0,0,2,1,0,0,0,1,1
1778.1332115097919,5748.707392908253,2092.903866126647,5000000,8,1,0,1,3,650,1,2,0,0,2,0,0,0,0,1,1
1776.8450451861356,5748.078540187044,2095.7232119816435,3200000,23,3,0,2,4,325,1,1,0,0,1,0,0,0,0,0,1
1772.563412719295,5749.049065481832,2096.68662192789,6000000,12,5,1,0,1,450,1,1,0,0,1,1,0,0,0,1,2
1773.1782317571278,5748.573577007139,2097.470330697915,9200000,22,11,0,0,7,735,1,2,0,1,2,0,1,0,0,1,2
1775.323226058188,5749.969804801849,2091.821141227266,7500000,22,14,0,0,4,600,1,2,0,0,2,0,0,0,0,1,2
1775.7059018005066,5754.035416650371,2080.285070427618,3500000,20,17,0,1,0,350,1,1,0,0,2,1,0,0,0,1,1
1776.8437486896216,5748.079323809315,2095.7221619142324,3600000,15,6,0,0,1,550,1,1,0,0,2,1,0,0,0,1,1
1777.3482880884512,5748.738579234149,2093.4848483936985,4500000,8,6,0,1,4,550,1,1,0,0,2,1,0,0,0,1,2
1764.054903268127,5753.558772437667,2091.4857757970153,4000000,8,3,0,0,1,350,1,1,0,0,2,0,0,0,0,1,1
1775.323226058188,5749.969804801849,2091.821141227266,7400000,22,12,0,0,4,600,1,2,0,0,2,0,0,0,0,1,2
1771.1713714244809,5749.7203464898585,2096.022163577202,7500000,8,7,0,7,0,575,1,2,1,1,2,2,1,0,0,1,2
1766.2547548993143,5753.097523631156,2090.897899081786,8500000,15,3,0,0,1,639,1,2,0,0,2,1,0,0,0,1,1
1776.5230843518307,5748.58838940443,2094.5973980623658,5000000,16,5,0,1,5,550,1,1,0,0,2,0,0,0,1,1,2
1772.563412719295,5749.049065481832,2096.68662192789,11400000,12,5,2,0,3,850,2,2,0,0,1,1,0,0,0,1,2
1773.3864682980895,5747.086200839814,2101.3666110828494,8300000,7,4,0,15,5,580,1,1,0,0,1,2,1,0,0,1,1
1771.860091770898,5748.324358670932,2099.2665106412874,12500000,16,13,2,0,1,1100,2,2,0,0,2,1,0,0,0,1,1
1771.860091770898,5748.324358670932,2099.2665106412874,12500000,16,1,2,0,2,1100,2,2,0,0,2,1,0,0,1,1,1
1775.323226058188,5749.969804801849,2091.821141227266,7400000,22,11,0,0,1,600,1,2,0,0,2,0,0,0,0,1,2
1763.393917367106,5753.718667041178,2091.6033067325598,15000000,8,7,2,1,4,1100,2,2,0,0,2,1,0,0,0,1,2
1771.2129821777066,5749.72452400226,2095.9755413296552,10800000,10,2,2,5,1,995,2,2,1,1,2,0,1,0,2,1,2
1764.0540102015557,5753.559084434468,2091.4856707645445,4000000,8,6,0,0,4,350,1,1,0,0,1,0,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1764.0591683943444,5753.5311197053625,2091.5582480499597,4000000,8,4,0,0,4,350,1,1,0,0,4,0,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,1,350,1,1,0,0,2,0,0,0,0,1,1
1776.8450451861356,5748.078540187044,2095.7232119816435,3200000,23,3,0,2,7,325,1,1,0,0,1,0,0,0,0,0,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,6,350,1,1,0,0,2,0,0,0,0,1,1
1764.054903268127,5753.558772437667,2091.4857757970153,4000000,8,3,0,0,1,350,1,1,0,0,2,0,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,2,350,1,1,0,0,2,0,0,1,0,1,1
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1776.575377115965,5748.279608428975,2095.400313244441,3400000,8,6,1,13,1,340,1,1,0,0,1,0,0,0,0,1,2
1764.057204656391,5753.554096040012,2091.496699170496,4000000,8,6,0,0,3,350,1,1,0,0,2,0,0,0,0,1,1
1776.8450451861356,5748.078540187044,2095.7232119816435,3200000,23,3,0,2,5,325,1,1,0,0,1,0,0,0,0,0,1
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1777.3679182014237,5748.502356693888,2094.116744222525,3500000,7,4,1,6,7,370,1,1,0,0,2,0,0,0,0,1,1
1766.261446252917,5753.095698363716,2090.8972688655595,8500000,15,5,0,0,4,639,1,2,0,0,2,1,0,0,0,1,1
1766.2636204754738,5753.094191021881,2090.899579658277,8500000,15,8,0,0,4,639,1,2,0,0,2,1,0,0,0,1,1
1766.279797260775,5753.092125781064,2090.8915969184904,8500000,15,10,0,0,1,639,1,2,0,0,2,1,0,0,0,1,1
1766.2623753849334,5753.095145891095,2090.898004117821,8500000,15,4,0,0,4,639,1,2,0,0,2,1,0,0,0,1,1
1766.2613860079036,5753.095144247029,2090.8988444060824,8500000,15,2,0,0,4,639,1,2,0,0,2,1,0,0,0,1,1
1764.0618560064793,5753.552784462082,2091.4963840732808,4000000,8,2,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1764.0545188732592,5753.554652243454,2091.4974343973104,4000000,8,4,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1764.0517539012421,5753.532018469665,2091.562029202657,4000000,8,4,0,0,7,350,1,1,0,0,4,0,0,0,0,1,1
1764.054903268127,5753.558772437667,2091.4857757970153,4000000,8,3,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1766.2563079154768,5753.096855969631,2090.8984242619563,8500000,15,5,0,0,1,639,1,2,0,0,2,1,0,0,0,1,1
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1771.7196393324664,5750.02732646739,2094.716273026471,6800000,7,6,0,10,3,625,1,1,0,0,1,0,1,0,1,1,1
1771.4855508210742,5748.468969329412,2099.1866167373037,7500000,12,1,0,15,1,600,1,1,0,0,1,1,1,0,0,0,1
1776.9211319441881,5748.034192309676,2095.780335552618,3000000,21,18,0,5,4,410,1,1,0,0,1,0,0,0,2,0,2
1771.2953443039844,5749.652335822386,2096.1039622163826,7000000,10,4,0,8,3,575,1,2,1,1,2,1,1,0,2,1,2
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1764.054903268127,5753.558772437667,2091.4857757970153,4000000,8,3,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1766.221782626414,5753.965500356147,2088.5360028707196,13500000,8,4,2,0,7,1015,2,2,0,0,1,0,0,0,0,0,1
1777.328210401996,5748.744748407105,2093.484953414036,4500000,8,4,0,1,0,550,1,1,0,0,2,1,0,0,0,1,2
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1777.328210401996,5748.744748407105,2093.484953414036,4500000,8,4,0,1,3,550,1,1,0,0,2,1,0,0,0,1,2
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,6,350,1,1,0,0,2,0,0,0,0,1,1
1764.057204656391,5753.554096040012,2091.496699170496,4000000,8,5,0,0,4,350,1,1,0,0,2,0,0,0,0,1,1
1776.5554063180366,5748.551424336659,2094.6714324779246,6450000,16,9,0,1,1,602,1,1,0,0,4,0,0,0,0,1,2
1776.44976989562,5748.604387874231,2094.6156704156824,6040000,16,15,0,1,5,604,1,1,0,0,4,0,0,0,0,1,2
1776.526718382896,5748.56920575864,2094.646964401202,6440000,16,9,0,1,5,601,1,1,0,0,4,0,0,0,0,1,2
1764.0561576700327,5753.554264326165,2091.4971193001084,4000000,8,4,0,0,1,350,1,1,0,0,2,0,0,0,0,1,1
1776.44976989562,5748.604387874231,2094.6156704156824,6020000,16,15,0,1,4,602,1,1,0,0,4,0,0,0,0,1,2
1776.544402846468,5748.558498305754,2094.6613512144577,6410000,16,8,0,1,4,598,1,1,0,0,4,0,0,0,0,1,2
1776.548830718888,5748.5593109939055,2094.6553654614922,6400000,16,8,0,1,1,600,1,1,0,0,4,0,0,0,0,1,2
1776.8482093082534,5748.075264990668,2095.7295123847707,3000000,20,9,0,5,3,410,1,1,0,0,2,0,0,0,2,0,2
1764.0648924442573,5753.557313304213,2091.481364432695,3500000,8,1,0,0,2,350,1,1,0,0,2,0,0,0,0,1,1
1776.44976989562,5748.604387874231,2094.6156704156824,6150000,16,6,0,1,5,616,1,1,0,0,4,0,0,0,0,1,2
1768.5443060310326,5754.936171259977,2083.8910005873095,7500000,8,7,0,4,5,550,1,1,0,0,1,1,0,0,0,1,1
1776.44976989562,5748.604387874231,2094.6156704156824,6010000,16,15,0,1,4,601,1,1,0,0,4,0,0,0,0,1,2
1776.8482093082534,5748.075264990668,2095.7295123847707,3000000,20,1,0,5,1,410,1,1,0,0,2,0,0,0,2,0,2
